CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
253714310,20,MANHATTAN,01/01/2016,00:01:00,12/31/2019,23:59:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,03/30/2021,990909,224857,40.78386245300004,-73.97595583399993,"(40.78386245300004, -73.97595583399993)"
193519890,32,MANHATTAN,01/01/2016,00:01:00,12/31/2016,23:59:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,01/18/2021,999358,236472,40.81573205300003,-73.94542041099999,"(40.81573205300003, -73.94542041099999)"
813010521,13,MANHATTAN,01/01/2016,00:01:00,05/01/2019,23:59:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",PUBLIC SCHOOL,06/27/2021,988874,207673,40.736698070000045,-73.98331602599995,"(40.736698070000045, -73.98331602599995)"
314597003,30,MANHATTAN,01/01/2016,00:00:00,06/14/2021,19:22:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,180,COURSE OF SEXUAL CONDUCT AGAIN,RESIDENCE - APT. HOUSE,06/14/2021,999794,241252,40.82885104500008,-73.94383419099995,"(40.82885104500008, -73.94383419099995)"
540916634,17,MANHATTAN,01/02/2016,12:00:00,01/08/2017,12:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,05/27/2021,992408,214016,40.75410546500007,-73.97055610999998,"(40.75410546500007, -73.97055610999998)"
514451869,13,MANHATTAN,02/08/2016,00:01:00,11/04/2020,23:59:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",PUBLIC BUILDING,03/16/2021,988699,208577,40.73917941600007,-73.98394690499998,"(40.73917941600007, -73.98394690499998)"
870035835,33,MANHATTAN,02/24/2016,00:01:00,12/30/2019,23:59:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,407,"LARCENY,GRAND BY DISHONEST EMP",OTHER,02/16/2021,1000921,242961,40.83353970300004,-73.93975760199999,"(40.83353970300004, -73.93975760199999)"
407661851,30,MANHATTAN,03/01/2016,07:00:00,03/18/2021,16:00:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,03/18/2021,996311,238742,40.82196725000005,-73.95642429999998,"(40.82196725000005, -73.95642429999998)"
351205390,26,MANHATTAN,03/27/2016,18:00:00,03/27/2016,19:00:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,05/10/2021,995181,235424,40.81286174100006,-73.96051246499997,"(40.81286174100006, -73.96051246499997)"
554783355,32,MANHATTAN,04/06/2016,10:00:00,04/07/2021,11:30:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,04/07/2021,1000229,236101,40.814712230000055,-73.94227461199995,"(40.814712230000055, -73.94227461199995)"
419849912,19,MANHATTAN,04/20/2016,09:00:00,05/03/2021,11:30:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,FRONT OF,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,05/05/2021,995088,221758,40.77535238000007,-73.96087048599996,"(40.77535238000007, -73.96087048599996)"
128504570,32,MANHATTAN,05/01/2016,00:00:00,03/27/2021,12:57:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,03/27/2021,1000970,239324,40.823557086000044,-73.93958959499997,"(40.823557086000044, -73.93958959499997)"
570337734,14,MANHATTAN,07/01/2016,12:00:00,,,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,,SEX CRIMES,,164,SODOMY 3,BOOK/CARD,03/07/2021,985679,213954,40.75393893800003,-73.99484365499995,"(40.75393893800003, -73.99484365499995)"
177538328,26,MANHATTAN,08/12/2016,19:00:00,03/10/2021,12:13:00,COMPLETED,,N.Y. HOUSING POLICE,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,03/10/2021,995882,235507,40.81308865800003,-73.95797991099995,"(40.81308865800003, -73.95797991099995)"
682796766,18,MANHATTAN,08/26/2016,13:15:00,08/26/2016,13:30:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,02/04/2021,988353,217918,40.764818269000045,-73.98518977299993,"(40.764818269000045, -73.98518977299993)"
136769196,13,MANHATTAN,09/01/2016,00:01:00,07/01/2020,23:59:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,04/13/2021,988430,210219,40.743686429000036,-73.98491659099993,"(40.743686429000036, -73.98491659099993)"
674074823,28,MANHATTAN,10/05/2016,09:00:00,10/05/2017,15:00:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,06/18/2021,996542,232710,40.80541077400005,-73.95560072899997,"(40.80541077400005, -73.95560072899997)"
502734184,19,MANHATTAN,11/02/2016,17:00:00,04/03/2021,19:30:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",OTHER,04/03/2021,997167,222605,40.777674379000075,-73.95336255899997,"(40.777674379000075, -73.95336255899997)"
